01/31/21,0.1
01/31/21,-0.1
01/31/21,-0.16666666666666666
01/31/21,0.1
01/31/21,0.5
01/31/21,0.85
01/31/21,0.1
01/31/21,0.17499999999999996
01/31/21,0.4
01/31/21,-0.4
01/31/21,1.0
01/31/21,0.65
01/31/21,-0.17916666666666667
01/31/21,0.1
01/31/21,0.25
01/31/21,0.2130681818181818
01/31/21,-0.125
01/31/21,0.07500000000000001
01/31/21,-0.1
01/31/21,-0.1
01/31/21,0.55
01/31/21,0.65
01/31/21,0.16
01/31/21,0.25
01/31/21,0.15000000000000005
01/31/21,0.25
01/31/21,0.4375
01/31/21,-0.03
01/31/21,-0.06818181818181818
01/31/21,-0.1
01/31/21,0.175
01/31/21,0.1
01/31/21,0.7
01/31/21,0.15714285714285714
01/31/21,-0.16666666666666666
01/31/21,0.1
01/31/21,-0.125
01/31/21,-0.06818181818181818
01/31/21,0.375
01/31/21,0.26785714285714285
01/31/21,-0.2619047619047619
01/31/21,0.018750000000000003
01/31/21,0.125
01/31/21,-0.125
01/31/21,0.1
01/31/21,0.5
01/31/21,0.1
01/31/21,0.1
01/31/21,0.3333333333333333
01/31/21,0.2
01/31/21,-0.15
01/31/21,0.32500000000000007
01/31/21,0.55
01/31/21,0.1
01/31/21,0.35
01/31/21,0.0625
01/31/21,0.13636363636363635
01/31/21,-0.125
01/31/21,0.5454545454545454
01/31/21,0.1
01/31/21,0.2
01/31/21,0.5
01/31/21,0.24675324675324675
01/31/21,-0.1
01/31/21,0.175
01/31/21,0.1
01/31/21,0.3
01/31/21,0.13636363636363635
01/31/21,0.4
01/31/21,0.55
01/31/21,0.3151515151515151
01/31/21,0.1
01/31/21,-0.5
01/31/21,-0.06818181818181818
01/31/21,0.2
01/31/21,-0.1
01/31/21,0.1
01/31/21,1.0
01/31/21,-0.06818181818181818
01/31/21,0.25
01/31/21,0.1
01/31/21,-0.23958333333333331
01/31/21,0.7
01/31/21,0.1
01/31/21,-0.033333333333333326
01/31/21,-0.16666666666666666
01/31/21,0.2
01/31/21,0.2833333333333333
01/31/21,-0.25
01/31/21,0.5
01/31/21,-0.125
01/31/21,0.13636363636363635
01/31/21,0.2857142857142857
01/31/21,-0.1875
01/31/21,0.2375
01/31/21,-0.19999999999999998
01/31/21,0.25
01/31/21,0.55
01/31/21,-0.2
01/31/21,0.65
01/31/21,0.13636363636363635
01/31/21,-0.19874999999999998
01/31/21,0.7
01/31/21,0.1866666666666667
01/31/21,0.32222222222222224
01/31/21,0.16666666666666669
01/31/21,1.0
01/31/21,-0.1
01/31/21,-0.1
01/31/21,0.5333333333333333
